id,name,gdp_2021,area_km2,population
1,Afghanistan,20578965752,652230,38928346
2,Albania,15834685687,28748,2877797
3,Algeria,172781904767,2381741,43851044
4,Andorra,3010989423,468,77265
5,Angola,103785223221,1246700,32866268
6,Antigua and Barbuda,1796736591,442,97928
7,Argentina,384373834717,2780400,45195777
8,Armenia,12811212198,29743,2963243
9,Australia,1527031655361,7692024,25788201
10,Austria,474132511167,83879,9021973
11,Azerbaijan,45504569561,86600,10139177
12,Bahamas,12515345432,13880,393244
13,Bahrain,41055072129,760,1701575
14,Bangladesh,328087486964,147570,164689383
15,Barbados,5303621762,430,287375
16,Belarus,54473624059,207600,9449323
17,Belgium,535007050436,30528,11589623
18,Belize,1913143846,22966,397621
19,Benin,11183771367,114763,12280196
20,Bhutan,3050639487,38394,771608
21,Bolivia,41003165252,1098581,11673029
22,Bosnia and Herzegovina,20796107813,51209,3278252
23,Botswana,15877657403,581730,2351627
24,Brazil,1679705631786,8515767,213993437
25,Brunei,13156726054,5765,437479
26,Bulgaria,64839410868,110879,6927288
27,Burkina Faso,16335781805,274200,20903278
28,Burundi,3452956469,27834,11890784
29,Cabo Verde,1967474831,4033,555987
30,Cambodia,30785403178,181035,16943141
31,Cameroon,43382800321,475442,26545863
32,Canada,1713187343049,9976140,37742154
33,Central African Republic,2487204376,622984,4829767
34,Chad,11511748936,1284000,16425864
35,Chile,257050317102,756096,19116201
36,China,16943848501424,9596961,1444216107
37,Colombia,309185015273,1141748,50882891
38,Comoros,1174510072,1861,869601
39,Congo (Congo-Brazzaville),11708911335,342000,5518092
40,Costa Rica,61440350368,51100,5094118
41,Croatia,55489204179,56594,4105267
42,Cuba,100912263940,110861,11326616
43,Cyprus,29141130858,9251,1207359
44,Czechia (Czech Republic),244186208221,78867,10708981
45,Denmark,354565186792,42433,5792202
46,Djibouti,2356948393,23180,988000
47,Dominica,561954083,751,71991
48,Dominican Republic,89629922113,48671,10847910
49,Ecuador,63007515132,276841,17643060
50,Egypt,362875764399,1002450,104258327
51,El Salvador,26861834874,21041,6486205
52,Equatorial Guinea,14603455417,28051,1402985
53,Eritrea,2923305501,117600,3546427
54,Estonia,36321039478,64589,1326535
55,Eswatini (fmr. "Swaziland"),4946734113,17364,1160164
56,Ethiopia,109221817227,1104300,118796341
57,Fiji,5309243159,18274,896445
58,Finland,285899665716,338424,5540720
59,France,2767931350902,551695,67564251
60,Gabon,16426417857,267668,2254126
61,Gambia,2512985083,10689,2416664
62,Georgia,18046935807,69700,3989167
63,Germany,4257234310936,357022,83900473
64,Ghana,68938282107,238535,31561278
65,Greece,203814652993,131957,10423054
66,Grenada,1392615473,344,112519
67,Guatemala,78311985535,108889,18090729
68,Guinea,12702355806,245857,13132792
69,Guinea-Bissau,1560700832,36125,2015275
70,Guyana,5906710724,214969,788072
71,Haiti,8620234516,27750,11541526
72,Holy See,202138387,0,801
73,Honduras,25524978239,112492,10010603
74,Hungary,169801662430,93028,9660351
75,Iceland,21170648528,103000,343599
76,India,2875147166757,3287263,1393409038
77,Indonesia,1075365898350,1904569,273523621
78,Iran,642276668556,1648195,84465620
79,Iraq,195533578229,438317,41222440
80,Ireland,458976930646,70273,4977400
81,Israel,395452482532,20770,8789774
82,Italy,1977517354890,301340,60367486
83,Jamaica,15443023884,10991,2961167
84,Japan,5563921636816,377975,125710000
85,Jordan,43800319563,89342,10203134
86,Kazakhstan,186183912294,2724900,18999700
87,Kenya,95736414494,580367,54985620
88,Kiribati,184632212,811,119877
89,Kuwait,116231450964,17818,4270571
90,Kyrgyzstan,8799338821,199951,6628647
91,Laos,19409304579,236800,7275560
92,Latvia,36321039478,64589,1886202
93,Lebanon,29405260799,10452,6825442
94,Lesotho,2803625122,30355,2142252
95,Liberia,3473072430,111369,5057681
96,Libya,42747797276,1759540,6871292
97,Liechtenstein,7115846417,160,39486
98,Lithuania,60000000000,65300,2689536
99,Luxembourg,72321540969,2586,634814
100,Madagascar,14210570342,587041,27691019
